sh_TID69_START24_SIZE2_CLASSC,sh_TID98_START110_SIZE2_CLASSC,sh_TID80_START23_SIZE1_CLASSC,sh_TID75_START90_SIZE2_CLASSC,sh_TID13_START140_SIZE13_CLASSE,sh_TID13_START7_SIZE132_CLASSE,sh_TID98_START118_SIZE2_CLASSC,sh_TID88_START99_SIZE2_CLASSC,class
1.4083392431873027,1.490147867507999,1.3900006155248306,1.4369166810339944,0.6500806509079987,3.1906626537198E-310,1.4065628233106764,1.420676651004635,"D"
0.6571878318888815,0.6773081819214766,0.4835079937124129,0.632270345790112,1.7058946124519105,6.29655114167846E-310,0.6936013329144967,0.5286017625733,"E"
1.9020453615321788,1.920490312823956,1.8943744700793717,1.9105832919896006,0.28248216083056826,5.33884963655066E-310,1.9023528298056718,1.9040847150581413,"E"
1.863344533999045,1.887967193402452,1.868003084833954,1.874355198703174,0.2456229458687794,7.07988479457616E-310,1.8636421864949444,1.866132818966157,"D"
1.6733578145549086,1.6665825589761591,1.6899546216763754,1.6584972889016936,0.9064291266867452,5.4007256463868E-310,1.6699352811119144,1.6753822743636566,"E"
1.5522529212747105,1.5819068740353392,1.5662020002397106,1.552628013845849,0.7860171506021831,5.05561908040655E-310,1.5486216275351201,1.5589349290393737,"D"
1.2806115159147942,1.2777315715348299,1.3499583553512151,1.2534643435922275,1.6861762641687361,4.6698819679719E-310,1.2734248398642327,1.2797284996556573,"E"
1.7245377899034582,1.7684898510957108,1.7056564037968236,1.7428964399843194,0.07152315920119778,3.8087635338604E-310,1.7245874826523149,1.7300878275273628,"D"
1.9141928486773279,1.9232500258825709,1.917727594060383,1.916156307624012,0.47168915203939576,5.0026675515622E-310,1.913686706247057,1.915988198051946,"E"
2.0,2.0,2.0,2.0,0.4824381136236072,5.3236152333223E-310,2.0,2.0,"E"
1.2998985745650358,1.3947392511034817,1.2867830417433264,1.3424467835680662,0.8491748424285892,4.83940311252845E-310,1.3018109994394675,1.3092522308445207,"D"
1.44122353429493,1.5243167491605778,1.4285846967049456,1.476042256248825,0.5638635456961126,7.07988479457616E-310,1.4417082007666848,1.4516908837954319,"D"
1.6800317828165128,1.673654213802302,1.7120665360166165,1.665778054131415,0.8565380572724217,5.3252541032488E-310,1.676530220372641,1.681817228621691,"E"
1.1222346000721373,1.2324072704979263,0.6970990958287445,1.1706972526211525,1.6994797294447568,5.39675442376696E-310,1.1259780808285735,0.9440970731400856,"D"
1.7166889043989597,1.760178085513858,1.7136540661975728,1.733757339503335,0.08090902029641443,7.07988479457616E-310,1.7165237269979323,1.7226609208915753,"D"
1.92680306511222,1.942326301211157,1.911390539806824,1.9346991830357125,0.3325907529789282,5.32299537443487E-310,1.9273068383323613,1.9283127429188398,"E"
1.4370277221475125,1.4740310106413457,1.4532026711966015,1.437222569531129,0.9174923322381797,5.38764654814875E-310,1.432610034312755,1.4449220162135328,"D"
1.6444320412227895,1.6665194712431486,1.63397871600373,1.644396983685363,0.6524952861209763,4.9129597471939E-310,1.6418226877084678,1.6500302923755514,"E"
1.815368386870214,1.8463298027119643,1.769889451027785,1.8296994694120716,0.23840899253322953,4.5786132590174E-310,1.8164392183600726,1.8195527110000689,"D"
1.123455406794465,1.2306188508323894,1.130058813329039,0.9041374249921391,0.9998589094913382,5.3903337936331E-310,0.9553631348563746,1.1401065790591693,"E"
1.1288558190099474,1.2467723568751365,0.8129502587436429,1.170558980218861,0.6162034869491081,5.94383012117334E-310,1.1282567191279707,1.1479572821952873,"E"
1.775251901760598,1.7811871572217255,1.8094944145162652,1.7698289257376183,0.6998938451068224,5.13599502425877E-310,1.772520459565294,1.7778264328540785,"E"
0.7789031118258821,0.9159312793966501,0.5748426407250236,0.7725864204756995,1.6713446886157,5.32441254156717E-310,0.7476236922861289,0.8200289955524237,"E"
1.7431118833873238,1.7591391075581218,1.732594090550114,1.742880560643378,0.6372828584776044,4.0426757826694E-310,1.741134391836154,1.7473980121967998,"E"
1.8279829382261952,1.8552077041153583,1.820085018510757,1.8388386346626855,0.28596282742948637,5.14594769950493E-310,1.827703810150065,1.8314473664962994,"E"
1.2894286794594083,1.3921659721453739,1.2869623558761738,1.3279113061168157,0.6792647621595547,7.07988479457616E-310,1.2874908482922656,1.303332016868647,"D"
0.8249625154370266,0.3048369193709186,1.1278314433735002,0.2869728351587615,1.815214619849518,7.07988479457616E-310,0.8127526409165144,0.6106687721625922,"D"
1.2149701982466306,1.2902048145803953,1.2256867282631896,1.2288769944799627,1.766471839657553,5.47784441372226E-310,1.2103520356515922,1.2274170999321206,"E"
0.8652279855989147,0.9607947095956744,0.935256579196382,0.8292513823106101,0.9772120892081433,7.07988479457616E-310,0.7954255164620713,0.8762817110882428,"D"
1.698841517773364,1.7422784967613982,1.6883560264895134,1.7146062846232093,0.3357142958269848,2.67163056572937E-310,1.6980088035458705,1.705058388343247,"D"
1.2853959577264873,0.4792522635417904,1.3022549001941215,1.2211529329691369,2.0,6.85146839600635E-310,1.288369212225132,1.2607549452562277,"E"
0.4838650202314151,0.4089967813557158,0.6384906085689908,0.131837480678298,1.719235501557821,7.07988479457616E-310,0.4922571704541107,0.3123485108693451,"C"
1.746178885474829,1.759952526636689,1.7613397421768204,1.7443030614980735,0.6915172906562245,4.5788040223016E-310,1.7437314592693967,1.749979269261452,"E"
0.9404473714591018,0.991085090721327,0.8709781290836667,0.8727740479348681,1.6352261517232956,7.07988479457616E-310,0.8794277707993403,0.9533431984579696,"C"
0.6810933352339756,0.851006792397551,0.2269011468094496,0.7870037347325303,1.6796864446300614,7.07988479457616E-310,0.7160813739302773,0.6612983881794859,"C"
0.9436889723389678,0.9792394647306267,0.9951288802197119,0.8591541620173084,1.6392943373809044,7.07988479457616E-310,0.8708432140024545,0.9446634521417728,"C"
0.6615985379812195,0.7537915151619473,0.4324626966425222,0.6900634360502718,1.7860331382048864,7.07988479457616E-310,0.6856787276983175,0.5706428035073238,"C"
0.99162820793612,0.9870791727348838,0.734886400184986,0.9897920398646446,1.7539049789030936,7.07988479457616E-310,0.997059943231021,0.9218529257081609,"C"
0.961246771750583,0.26402582796339635,0.9538884646509879,0.4671505477306035,1.8555032630675308,7.07988479457616E-310,0.9692734770849555,0.6779133039464618,"C"
0.5742920629796605,0.8452035346855085,0.2613336469946326,0.6913615812782573,1.676563820504596,7.07988479457616E-310,0.5899496598764521,0.6467410081730315,"C"
1.70991593336461,1.7451686336045742,1.7020081913239051,1.72015611736159,0.40416760827207576,3.2237800543829E-310,1.7086824200982558,1.7160216733093392,"E"
0.9393643520000026,0.9463165531997684,0.7846707411412394,0.9377643473281998,1.7542925060989079,7.07988479457616E-310,0.9480433365115079,0.8684335220015375,"C"
0.6270679911525339,0.8940404294890778,0.5976929172634197,0.7204780131435654,2.0,7.07988479457616E-310,0.5824934403628264,0.6880939278755007,"C"
0.9429181734096342,0.31590735453172203,0.9020889477500236,0.4924510391078724,1.8649776605681774,7.07988479457616E-310,0.9562206038115199,0.6648477097298783,"C"
0.5902754159238742,0.8492225946053283,0.20628429373030283,0.7414259557294866,1.682762614599095,7.07988479457616E-310,0.6179933855129733,0.6110190267206606,"C"
0.6240459591479607,0.8772285997427199,0.5660940244100173,0.7418909453993561,1.648384076996078,7.07988479457616E-310,0.6097605226562264,0.6415929044082926,"C"
0.9443051584790219,0.35143795891277607,0.9993433146629693,0.5285257322495971,1.8640428698007776,7.07988479457616E-310,0.9586459341173876,0.6653302410934625,"C"
0.6305369535843098,0.7300940240497952,0.5548460020595253,0.6728572111106872,1.7328854012793722,7.07988479457616E-310,0.6856787276981906,0.5604282851042052,"C"
1.8230779827390031,1.851192755791513,1.830199870161998,1.834123657094255,0.1959374134429601,5.19039777282986E-310,1.8228845025278093,1.826785638410094,"E"
0.6279949214313344,0.7576826592250782,0.6523282137068843,0.6548834026695391,1.6901215993816647,7.07988479457616E-310,0.6615482073844453,0.5957721687350492,"C"
0.8820397958122931,0.9607624914070425,0.6519254176119323,0.9204676481192954,1.7010097842861374,7.07988479457616E-310,0.8794277707995694,0.8364324914719772,"C"
0.4307612476999791,0.7736918072506206,0.16044333956801707,0.6229289129191651,1.6620438519305267,7.07988479457616E-310,0.4633845121178303,0.4609264628540475,"C"
0.9929471553703729,0.9874240696181078,0.9508545483030837,0.881971740700946,1.652657905122346,7.07988479457616E-310,0.926769024235417,0.9893559447059863,"C"
0.9449209428018626,0.30177520548449,0.9993433146629693,0.4909079612706182,1.834933136705109,7.07988479457616E-310,0.9577906364595525,0.6643648279014802,"C"
0.43911983144109734,0.5029518374377753,0.4009445978010926,0.3275996441213479,1.907371873306635,7.07988479457616E-310,0.4499241916613986,0.23219736597448223,"C"
0.9046661350875392,0.2827094587149193,0.9599275310805214,0.4476993150674352,1.8374026660072063,7.07988479457616E-310,0.9223368179415207,0.6347199931622666,"C"
0.9923611729323115,0.9667686202698478,0.8757901995659952,0.9707239962104723,1.7438147866726186,7.07988479457616E-310,0.9985657667533371,0.91451293727607,"C"
