sh_TID42018_START0_SIZE412_CLASSB,sh_TID90604_START152_SIZE9_CLASST,sh_TID86203_START40_SIZE72_CLASST,sh_TID92006_START422_SIZE1_CLASST,sh_TID42094_START863_SIZE6_CLASSB,sh_TID42095_START47_SIZE1_CLASSB,sh_TID86704_START501_SIZE72_CLASST,sh_TID42080_START345_SIZE3_CLASSB,sh_TID42005_START60_SIZE3_CLASSB,class
2.0,1.103508415277376,1.1199697387932817,1.1382973907011806,0.866145380879806,0.87616488572498,1.0845113285022472,0.828823573791823,0.8579087676837542,"B"
0.981266274483067,1.1429724236010717,1.1127667577188578,1.1703819359503316,0.7443818097416682,0.4907804668530892,1.0858848111056447,0.46843472413300885,0.4937944082986078,"B"
1.927626469802574,1.0979672126892233,1.0873999698096428,1.152162348986517,0.9510095436974959,1.123231040090688,1.0566583964899385,1.1092624284376973,1.1128918692599057,"B"
1.9175511353085852,1.0967984448894534,1.0903975831645072,1.1522315510663161,0.9527403247639533,1.1230693753840435,1.059502415299536,1.1089332556984566,1.112578607504451,"B"
0.0,1.0912833844367422,1.254908190932915,0.8754351717829593,1.1427502516332642,1.1152574086195164,1.227287790947529,1.1130856622550407,1.11669795576133,"B"
0.8893886899665755,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"B"
2.0,1.1031636849457964,1.1419812019401314,1.1423437481602914,0.8904447997426334,0.7931887070264684,1.1067188459821211,0.7577580379612724,0.7875862232031923,"B"
0.9566769980705734,1.1036338960866066,1.1418468098985086,1.1423859116541906,0.8816598875426138,0.7926193580640946,1.1063475252267934,0.7582950367051607,0.7880912071853065,"B"
0.9534768188289875,1.1036203694091586,1.1011007024453983,1.1400035974121858,0.8655841404378195,0.8428201955485017,1.072289283762322,0.802208615305974,0.831526346346285,"B"
0.9687398542237553,1.1035109148746154,1.1008205541578255,1.1396553572963732,0.8673330431375826,0.8455785556149079,1.072126711885814,0.8046873239661967,0.8339438195420537,"B"
1.9045849561521089,1.1762428171591321,1.0838596337727135,1.222035595474814,0.5914357142365922,0.9937391942888598,1.0816482607014377,0.9910872005646264,0.9889918979975112,"B"
2.0,1.1288057415979378,1.1077049994657366,1.1638240281037167,0.6753734683258347,0.5525022711509278,1.0755319649091666,0.4969926651269778,0.5292052934611018,"B"
0.9898305360375325,1.1420250794853624,1.1141476337726797,1.170609595884375,0.7653658333278334,0.4908009664488839,1.081931404857216,0.48112428768829224,0.5062368132632934,"B"
0.9882868209999421,1.1432661696511726,1.108663822988246,1.1703934410587746,0.7387512966219707,0.4909599702213033,1.0808231834921438,0.4691328572379623,0.4943081202587549,"B"
2.0,1.1416489615640764,1.1095484298747467,1.1707486313244941,0.7758482471504783,0.4904215785292586,1.0864021684870164,0.48291798856720775,0.507811196374504,"B"
0.9540141099319763,1.1618917977643768,1.1431636894916286,1.193138937771321,0.5042743559126034,0.23183538001863188,1.1174946976540183,0.17018137732318733,0.1993794356031712,"B"
0.9591647223921663,1.1353692440645553,1.1541740069480648,1.1634732591962362,0.9977213639845436,0.6449927767878559,1.125609444525977,0.6768380597903801,0.6951635853040298,"B"
0.9740679833874203,1.1355771432362713,1.155894623935175,1.1634170532028432,0.996709580542059,0.6457090720929116,1.1266855354553318,0.6754199337647764,0.693675764641694,"B"
0.9784483524055694,1.135296708211503,1.153687424200508,1.1634367983416927,0.9987099369908956,0.6446990768299798,1.1253213335883139,0.6771961595032105,0.6955838710971336,"B"
2.0,1.091065945891833,1.0902388303503263,1.1370701712853206,0.9481421894207943,0.8864816011916463,1.061497259185128,0.8628394765202169,0.8913911579258914,"B"
2.0,1.0914223741634834,1.091536855410309,1.1366666122319873,0.9529689293699037,0.8959614438546383,1.0607871126870716,0.8803977089349432,0.9088421824142794,"B"
0.9764123755305232,1.1038034689000424,1.1001164945363366,1.139815591847973,0.8648813063689089,0.8444863949831302,1.0715353370868905,0.8025513400969392,0.8318300259461613,"B"
0.9871901504560623,1.158510811029438,1.0997130159521364,1.202945961350443,0.26315768108292636,0.3293614998129781,1.0726784366384223,0.23949849944852125,0.2589922229333217,"B"
2.0,1.1429433681217147,1.1077959059825353,1.1705482322867273,0.7442091871218529,0.4895221954538299,1.0849220098014898,0.4679467105350572,0.4931487006200796,"B"
2.0,1.090400267543193,1.0863639829797855,0.9362669617936957,0.9938811586894323,0.9999030601868386,1.0542288205034687,0.9656294444276527,0.9931558487063239,"B"
2.0,1.0980493965868405,1.085222553360459,1.1381846263310618,0.903741905173376,0.8767462618300426,1.0527484638812414,0.8430591787886216,0.872004148790731,"B"
2.0,1.1014040916260401,1.0851298890259449,1.138447151479233,0.8733833944282395,0.8752808536622115,1.0513033761825972,0.825855202632551,0.8550184534496835,"B"
2.0,1.1009336191098726,1.085403028556495,1.138405459521111,0.8805147436849576,0.8754734770603133,1.0517324376235897,0.8284295181545166,0.8575175693114527,"B"
2.0,1.10132178952821,1.0854535477436003,1.138533756220928,0.8751176110736507,0.8747555482893775,1.0519232632833346,0.8267228062512567,0.8558658697159223,"B"
2.0,1.1137815428014302,1.0932993211064812,1.1504933535581348,0.788510562091849,0.698345471967798,1.0582493284428516,0.6651442724229482,0.6953912201272258,"B"
2.0,1.1101116136638338,1.082577382967694,1.1553279227564963,0.7573926700264991,0.7008914347638829,1.0508317525724,0.6549217141645444,0.6862428869839897,"B"
0.9791937623680343,1.1144454173690204,1.0978854833304637,1.1525440816864856,0.802620817505113,0.6746537074419537,1.062577282534037,0.6349192740663693,0.6661443848556535,"B"
0.9583580584225845,1.105173688094937,1.138422475062223,1.1423102282799669,0.8766173137138037,0.7932432288722792,1.101959516127885,0.7600442853628185,0.7897565832931749,"B"
0.9772952502296046,1.103623207331929,1.1392660357779056,1.1423377974962279,0.8846593304966517,0.7932878220863907,1.10307688245338,0.7577687565919075,0.7876074836085809,"B"
2.0,1.1027006491822502,1.1413659707495785,1.1425626232496597,0.8943188142068199,0.7921810347349377,1.1066441425420948,0.754425610071109,0.7844148392645671,"B"
1.8966400816231506,1.147475404677621,1.089145009115339,1.1936766123423832,0.3916938779879273,0.7467821281848653,1.0690545586645226,0.6818406566021428,0.6963114664996332,"B"
0.93309941230922,1.0965430392133086,1.1165536756652656,1.1375067963541783,0.9237077179766109,0.8802028661118844,1.083714663961378,0.8502431314348655,0.8793395473118394,"B"
0.9461889017320358,1.1354901359139398,1.1553734084632399,1.1634834003229564,0.9969559098914468,0.6443083171676035,1.1265801943381561,0.6758500495900602,0.6941756386646554,"B"
0.9761593735478518,1.1354994746923281,1.155826551166721,1.1633887108782277,0.9967337996926507,0.6455587329372948,1.1262960621558127,0.6757966603998673,0.6940825926337743,"B"
0.9952802138402026,1.144075462245639,1.1038308957943,1.1870069056374568,0.4183382332759868,0.3947547244947777,1.0757820894123185,0.31230117513315336,0.3440941645891921,"B"
0.9842804882722206,1.1449153860453012,1.1037798231973952,1.1866774706152345,0.41430419472170804,0.39821182420648327,1.077093753163638,0.30812973610512334,0.3402550647392237,"B"
0.9629295139264673,1.0906016971358614,1.08513498416679,0.9856304533266426,0.9519116609484521,0.9572473670164247,1.0522973931176858,0.9293529343591632,0.9569983387130884,"B"
1.9282098939074284,1.1032780889386926,1.0852389514506826,1.1548897846299417,0.9715049397685439,1.125847078553827,1.054854634375446,1.112312668277179,1.1158411196106852,"B"
1.9153320378204133,1.1025364665402193,1.0959668175611545,1.1545249374657425,0.9724692026864289,1.1258874144228643,1.0642785399789711,1.112322371090238,1.1158532112326653,"B"
1.932039381356316,1.1034251554978791,1.0830687252567894,1.154835693355836,0.9677889125912899,1.1257933612069888,1.05285966876279,1.1122946895397214,1.1158284945403691,"B"
0.9999825237518342,1.121760002096458,1.0952422274179483,1.1607513373526788,0.7860838156269432,0.5761608848191972,1.0645423534246394,0.5549739581541963,0.5855478875068086,"B"
1.9011095544176775,1.1461477350995142,1.1251877237809857,1.1750921103117427,0.9573298438812512,0.5666343421932514,1.0945443685973595,0.6141656965212472,0.627720999294269,"B"
2.0,1.1465751607759571,1.1179665504001473,1.1750482486562013,0.9492438048339659,0.5672750607123381,1.0941636431082749,0.6147945443560917,0.6285125704001986,"B"
0.99250183196155,1.0948824168113447,1.0819408625294002,1.1375969588857346,0.9117545265206972,0.8833496840092948,1.053325267403326,0.8455027909010583,0.8743604884564234,"B"
2.0,1.1467780278702353,1.1286247509903835,1.1755349933638262,0.9600768516956071,0.560718485082406,1.096686602461584,0.6113170574159726,0.6247026786301939,"B"
0.957195690767606,1.1009523030025297,1.1137089169566203,1.1375643209449202,0.8930122310087849,0.8801039532959032,1.0888245670538232,0.8424102144322345,0.8714241449972224,"B"
0.9508491882393297,1.1601262958544016,1.145769133268473,1.193505143161243,0.5119654144694197,0.228875907366642,1.1203902800661178,0.170047707303047,0.20044248719604205,"B"
0.9396415061992639,1.1598559694173254,1.1459812352887333,1.1932944475836367,0.5164823506753567,0.23056652057982663,1.1207105030879847,0.17386151418285412,0.2040756365077976,"B"
0.9794082964854184,1.1599673255432073,1.1451177889671198,1.193115786480215,0.5164384145252594,0.2320223363664462,1.1198779130616332,0.1780604659367512,0.20745178146354787,"B"
0.9628291099735835,1.108456096007987,1.0862512916892042,1.1480957594063912,0.7759679040629477,0.8075360380557911,1.0500984522662997,0.7586701500343673,0.7880602386085422,"B"
0.9986812762934596,1.1058403260679224,1.0863933651328896,1.1425618719360238,0.8104987224135799,0.8630524957155971,1.050254301559786,0.7970836373778973,0.8262033235263261,"B"
0.9988240543914673,1.1018093199986039,1.1330394233049765,1.138427000815585,0.8795871198766401,0.8754155779217295,1.0955030805125463,0.8293197038984409,0.8584038458863373,"B"
0.9913125288841532,1.1020453822289036,1.133329067485305,1.1382614562785927,0.8805349512310326,0.876382021722263,1.095487769528566,0.831965553895629,0.8609855880697869,"B"
0.9793763781655677,1.1024165404734,1.1347268459652433,1.1384043637248382,0.8758631280045639,0.8755677410819791,1.0968155325596187,0.830035716722842,0.8591015294929933,"B"
0.9984297957075553,1.1637341551406142,1.087111908587764,1.2107670427176018,0.2962234214766647,0.7263110125089656,1.0834269607468958,0.6785920412203271,0.6830880601747882,"B"
1.9032652803524437,1.1764555275403596,1.084862605309359,1.2222960197274708,0.5925640304917426,0.9990843420323646,1.0825677571231545,0.9930269866521937,0.9909702488501108,"B"
2.0,1.0997602989634516,1.0860782630088823,1.139074249627306,0.886459603776958,0.8686788921109002,1.0586668466284006,0.8293186075706841,0.8584257919013529,"B"
0.9910102749734614,1.2211606493274956,1.1672138435126291,1.2472358075503955,1.1259245747948534,0.8023511260716021,1.1455630466002389,0.9797366221470636,0.9474015736178925,"B"
2.0,1.220129726409917,1.166428547708824,1.2473609074997374,1.124262659970486,0.7986540028432076,1.144541025509422,0.9699862718392259,0.9376943318389469,"B"
0.9541030515365243,1.1223640147816842,1.0945762657057119,1.1610702969455975,0.7703934746873476,0.5739409756509342,1.0704289756754273,0.5448365969256053,0.5758823488334882,"B"
0.9592621844842687,1.123589123242629,1.0948359906286191,1.1608880182605321,0.7695171028413803,0.5753558217486338,1.0708526292722718,0.5422331470615159,0.5732157140949562,"B"
2.0,0.9210986486486813,2.0,0.9173732927628265,1.1028178164022797,1.113319512980415,2.0,1.1010849564437302,1.105173848480288,"T"
2.0,0.8610173211947307,1.0832357622797513,0.9300739176981814,1.1130911798964576,1.13507285434335,0.9640242743459452,1.1215297960740136,1.1255117502087328,"T"
1.9677590464949677,0.9057300362282134,0.7624013469582978,0.9172770799504427,1.1033967643189704,1.1132999341705585,0.8539384172505223,1.1009943354725051,1.1050857464034785,"T"
0.9399420633513395,0.9753528340358949,1.1437889410210733,0.6943727104994222,1.1640640888839155,1.150060136438841,1.1103493201101235,1.1428392803065623,1.1465050592444739,"T"
2.0,0.9744507799078959,1.1489449738908921,0.6943647449373511,1.1641263089476421,1.1500535615120944,1.1232204194027773,1.142839010910893,1.146505025009706,"T"
2.0,0.9744758184276301,1.1399527752269887,0.6944213986206702,1.164081445140113,1.1500321405411047,1.1077449931781975,1.1428354878920732,1.1465016087020996,"T"
0.9987728164307812,0.905426081961519,0.8538431239668062,0.9534159554309856,1.102800062971301,1.1180584937919833,0.6554681554589443,1.1051145221935412,1.1091424044146467,"T"
1.902623345251918,0.8512451007100647,0.9244777602523723,0.9303824279105364,1.1136154308705335,1.1350075255274257,0.7946182113906568,1.1214857090287929,1.1254676583101526,"T"
1.905258831932823,0.7048523753328193,1.119609047958956,0.22534860414198138,1.225093441161251,1.2232044690070716,1.1122980945580068,1.2136004965402747,1.2177517388326276,"T"
2.0,0.8583009211452944,0.9573891728779077,0.9295531415210896,1.1134061967916815,1.1351210833967311,0.9323745369610106,1.1215592287828218,1.1255414714080887,"T"
2.0,0.8569854669154026,1.0834130825216737,0.928540648808754,1.113648213810502,1.1352077111649375,0.9186378952352687,1.1218441255432539,1.1258296024374426,"T"
0.9782659571497269,0.8459553927814079,0.9170307787399516,0.929246267630929,1.113645641867182,1.1350970607300133,0.819171913563606,1.1215420029979228,1.1255237442328516,"T"
2.0,0.8270873739421073,1.083442886812537,0.9306308576934602,1.1139504953119497,1.135002349517819,0.9461775755761398,1.1215293804126307,1.1255128598185618,"T"
1.9267766919038285,0.9881296016881517,0.8216460456719434,0.9999456679187967,0.9680365184523382,1.1112363144711004,0.6852585710485164,1.0983269242328009,1.1022749529074007,"T"
0.9936007028666438,0.9869954544782692,0.8844052868739494,0.9981396076623864,0.9692230646837148,1.1113016025053424,0.7183152693404498,1.098407170848165,1.102354119795307,"T"
1.9169658537372856,0.9829491132365794,0.9251094722902659,0.998733540203358,0.9680906367763968,1.1112484897427106,0.754355309360833,1.0982928559347307,1.1022399528305546,"T"
2.0,0.9953932803513212,0.7602821681866717,0.9981146132483918,0.9640119051609918,1.1113201882924195,0.5890333947880699,1.0981512629424834,1.1020988269306915,"T"
1.9492834986210887,0.9885818535448223,0.7744234090919769,0.9993080159960697,0.9677203970091458,1.1112738830155204,0.7451912005625849,1.0982988354918162,1.1022461886849453,"T"
1.9021339015132568,0.9714399955458317,0.98771128162564,0.9913071513598958,0.977021598675341,1.111182059468477,0.8429796204487082,1.0985180523511737,1.1024894233395655,"T"
0.9450556137650156,0.764609406587631,1.1495853423151419,0.5646121244303842,1.166478445454442,1.1600497579722022,1.121892332265861,1.1505777304399394,1.1545295861834293,"T"
2.0,0.7668666299292695,1.1410446641880638,0.5656561792025167,1.1669851474034674,1.1601516167606716,1.1139347271923004,1.1503394116553145,1.1542843396440279,"T"
2.0,0.8949464952611683,0.9417657877624788,0.9656577333185885,1.1097387594657955,1.132210436097617,0.7721521636662824,1.1185959192480004,1.1225235769136424,"T"
0.975481697295991,0.8818792129232919,0.8566577115237216,0.9655525475981918,1.1109035398107552,1.1323252699131647,0.6612520222270222,1.1192022326314877,1.123136008355819,"T"
1.9041400928885137,0.881962318926862,0.9774516997308706,0.9658364516081648,1.1109096923140123,1.13222118107456,0.8210698880939122,1.1191389041454511,1.1230692859851934,"T"
0.9959589929910458,0.8830024557994577,0.905321657165752,0.965784633888886,1.110693525450243,1.1322404433916524,0.7827385121564269,1.1191051729688966,1.1230339382948655,"T"
1.9096309320473839,0.879349552906361,0.9401712647521979,0.9655635335987065,1.111255588434467,1.1325635176316804,0.9291070731080316,1.119366287894598,1.1233035508888602,"T"
0.9957129208790294,0.8657934937920156,1.0836814924508424,0.931592406955999,1.1119709363041954,1.1348940913485945,0.9907650111184484,1.1211129745865904,1.1250868520107222,"T"
2.0,0.9702495684458973,1.1407127669791668,0.6959361093148597,1.1639969007557767,1.1500375403604104,1.1088290727288648,1.1428406245174767,1.1465015878514877,"T"
0.908474011989773,0.974318818921908,1.1461992937057466,0.6947178381382957,1.164134375159556,1.1500322481741878,1.1160435282056118,1.142849474837717,1.1465149848318263,"T"
2.0,0.9731763830472979,1.1409337041990066,0.694685069933398,1.1640751415267419,1.1500192472563446,1.1083306488428069,1.142826316009189,1.146491615094353,"T"
0.9842654327911168,0.9772497468219685,1.1258838540215226,0.6952040397703109,1.1639046360942062,1.150079687146497,1.0971480791742743,1.142873462145394,1.1465355914300006,"T"
1.8999096873684862,0.8480618362002457,0.8869898699376959,0.9227244284524274,1.1139838075297983,1.1351966622818959,0.8161482521312213,1.1218628828237858,1.1258474403474916,"T"
1.908054099956728,1.0933458320237792,0.7528853731199947,1.1417576186585612,0.9568702754598116,1.1172710909674344,0.5607152861490208,1.1037169487525882,1.107563685077036,"T"
0.9830422964862923,1.0915181245300478,0.7415240472415485,1.1419652635503488,0.9655782513344551,1.1154676497909803,0.560000116536894,1.1024376075120224,1.1063055490513505,"T"
0.9967987911192919,0.834930271962451,1.0833781541284062,0.9304185079976836,1.113968779068725,1.1350292035045466,0.9834848096528386,1.121599273961714,1.1255820098561176,"T"
1.901301974305524,0.8379334112450383,1.083995130715766,0.9301469861328511,1.113811885997022,1.1350311876773553,0.9905069523684039,1.1215266870283014,1.1255090037945694,"T"
2.0,1.1248351344355811,1.1012282479087194,1.161733894038284,0.6941210639979059,0.5852371023917381,1.0674366816165444,0.5336122725025362,0.5660462237844698,"T"
2.0,1.1243358308492943,1.1181944542657778,1.161678178761609,0.694192449110533,0.5860783628579699,1.086216983107538,0.5341527214134218,0.5665679575233449,"T"
2.0,0.9722333559708858,1.1428513190821632,0.6985320962221311,1.1641657652491766,1.1497279124788593,1.1152802740586933,1.1428661801372644,1.1465229687609066,"T"
2.0,0.9717079730323585,1.134197599145826,0.6951862794847712,1.1640052822120155,1.15004415893724,1.1043892975768024,1.1428304545435817,1.1464936022975314,"T"
0.9420557402155998,1.1416013656249318,1.1523859138507277,1.170135367886002,1.0984767698661804,0.6043205268467476,1.1181982263457726,0.646211993024504,0.6615907384866837,"T"
0.9555197698004609,1.1413506626280445,1.1539362664057264,1.169997789156819,1.0991818937972007,0.605242435171875,1.1205320561617123,0.6477703848099114,0.6632200071780961,"T"
2.0,0.9719909211861709,1.1454632891290057,0.6983877454955448,1.1640096986044075,1.149718133204621,1.1152799028955833,1.142830450898385,1.146488138586823,"T"
2.0,0.9726850485777783,1.1457658633442578,0.6978966170486288,1.1642187216330167,1.1498640050381326,1.11632098157419,1.1429491869098996,1.1466062455879276,"T"
2.0,0.9737943385525023,1.1432957714705179,0.6980146425963895,1.1640302496755648,1.1497809113893023,1.1132905719687485,1.142822973775262,1.1464797299018914,"T"
2.0,0.9730048082203477,1.1459676192706265,0.6988104400592953,1.1641763024723712,1.1497003060921744,1.1162210070449705,1.1428250068540609,1.146482684562719,"T"
1.9336043222719428,0.9963391775854473,1.1351938878337229,0.3702486822436348,1.250441558311178,1.244919860974081,1.1275505058944904,1.236010705336472,1.2400429209149268,"T"
1.933393477881305,0.1199262328653619,0.8275787034094709,0.3421633913045326,1.1941545470820039,1.205745952939776,1.056032472489784,1.1934390865629976,1.1977679315230176,"T"
2.0,0.13616041154315237,0.872673084938716,0.3412394776274847,1.1936739895403647,1.2058737377598747,1.0533777528238544,1.1935230733123492,1.1978488075854221,"T"
1.9904580372864997,0.12159722937787869,0.8441640131059291,0.34212813379558005,1.1939191213020355,1.2057523767201728,1.0556285017327267,1.1935027788235086,1.1978267479183582,"T"
2.0,0.1338594313331495,0.8080875452228766,0.3420619778069603,1.1935666371573939,1.2057486953138419,1.0526798655037488,1.1934724628802036,1.197795314922894,"T"
2.0,0.9887827336829088,1.143787683851904,0.6959809081148904,1.1595588112681925,1.1502126860441133,1.113597941892608,1.1420251947929345,1.1456694018004,"T"
2.0,0.9543470274277037,1.1546290130404282,0.6961622179016586,1.1621370565045024,1.150205456219696,1.125646649611505,1.1422445681655709,1.145890986972484,"T"
2.0,0.9718847031749845,1.1450102972166891,0.6954314948445793,1.164034856148521,1.150021982316575,1.1150909787768026,1.1428331917486254,1.1464956850721173,"T"
2.0,0.9712973658376698,1.1297501888273866,0.6959286918571661,1.1640559221593143,1.1500928920015898,1.1024768824592783,1.142890995768207,1.1465511590157302,"T"
0.9358273478929536,0.9720610584065907,1.1409000410071295,0.6954317257841034,1.1640527438758483,1.1501024370058899,1.1130023575570733,1.1428663792735891,1.1465284742311372,"T"
0.9384869607537051,0.9711558259628278,1.1407889909308446,0.6957887937201788,1.164092472154636,1.1501460623065982,1.1121315999322239,1.1429434898914392,1.1466032104325392,"T"
1.907793306496497,0.8914284650812204,0.6126637430256813,0.9484268133645072,1.1049206559021947,1.1176219904248372,0.5815552248862556,1.1054900805061119,1.1095163846523142,"T"
2.0,0.895011862259406,0.988358335807575,0.9464242685375852,1.1042572109866327,1.1180983027462863,0.8252971859254945,1.105644187229586,1.1096738191090172,"T"
2.0,0.8933549403429125,1.084899979296439,0.9479952526222996,1.1045723457698053,1.1177046097423744,0.9043869224492496,1.10558966285392,1.1096149837687344,"T"
2.0,0.851989824172449,0.7824754894938951,0.9293066259187104,1.1138060326667498,1.135195923807905,0.5207976510230679,1.1217280048395715,1.1257120467421469,"T"
1.9264878964240404,0.8585617725229802,0.8430915200251063,0.929545721383446,1.1133503070027255,1.1350916892117826,0.6586022970783298,1.1214963956311768,1.1254774822164428,"T"
1.9372551051847924,0.8510274773286778,0.2487504365909331,0.9270715630684115,1.1137845297397015,1.1353830724951495,0.8408634731991778,1.1218992477615573,1.1258855183328382,"T"
1.9112678114399044,0.8281406772415314,0.8548973582015885,0.9271396306091403,1.1142346238849836,1.1353333355504305,0.8209470704563918,1.1219575250799685,1.1259445107537744,"T"
1.8941754764749992,0.860632461464604,0.9495005885738913,0.9296735581113901,1.1129475594796032,1.1350572510491461,0.8513182539494973,1.1215125762421805,1.125492150979258,"T"
1.9140685624143958,0.820241621072681,0.8398839497373624,0.9231966501215368,1.1143044052205124,1.135161958389135,0.9851129785579823,1.1218573259468148,1.1258431779834346,"T"
1.8943719028996906,0.8513858509616123,0.8875800755720448,0.9234469550092771,1.1138687438926107,1.1350113197677065,0.6983176958629262,1.12172593161296,1.1257089962253914,"T"
1.9052205376753801,0.8479182008780032,0.882723547155921,0.9229426971003402,1.114043021370651,1.13526006291342,0.7248619888173421,1.1218929712976333,1.1258791032288464,"T"
1.8995077360585584,0.8506929381770084,0.9520301984053022,0.9239668478316523,1.1139061164707549,1.1350339885416036,0.9243591757265616,1.1217546843473485,1.1257365081347195,"T"
1.9105272319978681,0.8504741880129544,0.9722273630200844,0.9229625200289556,1.1139488475369768,1.1352857829046166,0.8267417557928348,1.1218563450037013,1.1258383873119993,"T"
0.9346159366375792,0.9710532016733548,1.12661440959719,0.6955629895371558,1.164009029980652,1.1498558068817069,1.1050853854238778,1.142737566836897,1.1464029916120766,"T"
2.0,0.9705122502612208,1.1272919582249659,0.694920668064966,1.164009174918933,1.14998667071908,1.1009130116934227,1.1427487989198124,1.146413224780742,"T"
2.0,0.9708796563998119,1.1447874044692634,0.6950227095233908,1.1637426565112632,1.150057045793037,1.1188258722315785,1.1428880830263015,1.1465512715435957,"T"
2.0,0.8546487297856568,0.9405062717277091,0.9294639498077195,1.1134384955843872,1.135046796016733,0.7773956990646667,1.121439251729496,1.125420634963144,"T"
2.0,0.9882287319726234,1.146067114414382,0.6998714518143005,1.1593084234107693,1.1495741248390576,1.111426702021668,1.1414980623183202,1.1451410354142117,"T"
2.0,0.9937191529657017,1.1231762247803219,0.6996953239867483,1.1588911886129054,1.1496056601303262,1.094925999116904,1.1416191111184817,1.1452630300979654,"T"
0.9956224043063241,0.9902122307199354,1.1212009167295358,0.7001666045715569,1.1599808479872824,1.1494900075268246,1.0923118407247578,1.141837126111557,1.145485035905026,"T"
1.904960750658657,0.8606574731145451,0.755652453521714,0.9444138570716752,1.1132414628826839,1.1360968164335377,0.5350158143082996,1.1225408104532106,1.1265097878940036,"T"
2.0,1.1557953121154085,0.8239471788538562,1.213290259596732,1.1566807800383359,1.2082538467430202,0.9685192681492529,1.1935906904829043,1.1963460853074601,"T"
1.8958213598369322,1.155978168381189,0.8218900487695381,1.213302782164679,1.1567712926531577,1.2078991351775137,0.9940476021730977,1.193531855146104,1.1962865063787138,"T"
2.0,1.157599218785044,0.7681586186253592,1.2133196402130646,1.1557908781841622,1.2079175584076094,1.05181466808427,1.1934145692691955,1.196174154128815,"T"
1.9077761257994816,1.155506745407635,0.8253403300178574,1.2133369197139166,1.1566708326135529,1.2082840758588862,0.9761937765710118,1.1936094377817914,1.1963653090246584,"T"
2.0,1.1538821733188596,1.1313452591082702,1.1883491928754903,0.5466121937015568,0.2824242977147352,1.1048122804752993,0.22806623462577091,0.25838568016740776,"T"
0.9385067119489593,1.1535105504475873,1.1351877026569495,1.1882481218853993,0.5679407671472203,0.28343532510471664,1.0995617049127606,0.23702900754418196,0.2671031736354258,"T"
0.947484869127055,1.1539146704145542,1.1386197721484157,1.1883436319212435,0.5555805947055332,0.2825048075937684,1.1012500167096981,0.23404245084776445,0.26444105352932706,"T"
0.9427946316027893,1.1538433102703116,1.1320978263035115,1.1881931168405182,0.5583576084482845,0.28401855515777064,1.0985416689827336,0.23529213859385167,0.2652009748874664,"T"
2.0,1.15530990794394,1.1296306459943195,1.1882898473423509,0.5531152860696186,0.28303012680540673,1.0995825462038227,0.23413102248526874,0.2643396459642754,"T"
2.0,1.153095425057319,1.1363224741480775,1.1881857633713016,0.5568337666912668,0.28409961739614925,1.0996665590949841,0.23622362244028922,0.2661165427656648,"T"
