0,1970-01-01,01:27:30,42086460.0,4750075.0,0,0,3,2,0
0,1970-01-01,01:28:00,42086159.0,4750312.0,0,0,3,2,0
0,1970-01-01,01:28:30,42086146.0,4750338.0,0,0,3,2,0
0,1970-01-01,01:29:00,42085865.99999999,4750575.0,0,0,3,2,0
0,1970-01-01,01:29:30,42085587.00000001,4750610.0,0,0,3,2,0
0,1970-01-01,01:30:00,42085530.99999999,4750882.0,0,0,3,2,0
0,1970-01-01,01:30:30,42086250.0,4751226.0,0,0,3,2,0
0,1970-01-01,01:31:00,42086233.0,4752376.0,0,0,3,2,0
0,1970-01-01,01:31:30,42086304.00000001,4754236.0,0,0,3,2,0
0,1970-01-01,01:32:00,42086079.00000001,4756008.0,0,0,3,2,0
0,1970-01-01,01:32:30,42085989.00000001,4756403.0,0,0,3,2,0
0,1970-01-01,01:33:00,42085988.0,4756455.0,0,0,3,2,0
0,1970-01-01,01:33:30,42085910.99999999,4756744.0,0,0,3,2,0
0,1970-01-01,01:34:00,42085877.0,4756893.0,0,0,3,2,0
0,1970-01-01,01:34:30,42085208.0,4758312.0,0,0,3,2,0
0,1970-01-01,01:35:00,42084560.99999999,4759688.0,0,0,3,2,0
0,1970-01-01,01:35:30,42085491.0,4760024.000000001,0,0,3,2,0
0,1970-01-01,01:36:00,42087054.0,4761214.0,0,0,3,2,0
0,1970-01-01,01:36:30,42087154.00000001,4761504.0,0,0,3,2,0
0,1970-01-01,01:37:00,42087188.0,4761556.0,0,0,3,2,0
0,1970-01-01,01:37:30,42088509.0,4761559.0,0,0,3,2,0
0,1970-01-01,01:38:00,42092114.0,4761868.0,0,0,3,2,0
0,1970-01-01,01:38:30,42096513.0,4764355.0,0,0,3,2,0
0,1970-01-01,01:39:00,42101622.0,4765546.0,0,0,3,2,0
0,1970-01-01,01:39:30,42103187.0,4766024.0,0,0,3,2,0
0,1970-01-01,01:40:00,42103884.0,4766472.999999999,0,0,3,2,0
0,1970-01-01,01:40:30,42105003.0,4767547.0,0,0,3,2,0
0,1970-01-01,01:41:00,42106354.0,4768850.0,0,0,3,2,0
0,1970-01-01,01:41:30,42106653.0,4769132.0,0,0,3,2,0
0,1970-01-01,01:42:00,42107882.0,4770161.0,0,0,3,2,0
0,1970-01-01,01:42:30,42109124.0,4771209.0,0,0,3,2,0
0,1970-01-01,01:43:00,42110352.0,4772273.0,0,0,3,2,0
0,1970-01-01,01:43:30,42110597.0,4772511.0,0,0,3,2,0
0,1970-01-01,01:44:00,42114163.0,4774740.0,0,0,3,2,0
0,1970-01-01,01:44:30,42119741.0,4776546.0,0,0,3,2,0
0,1970-01-01,01:45:00,42124427.99999999,4778988.0,0,0,3,2,0
0,1970-01-01,01:45:30,42129355.99999999,4783581.0,0,0,3,2,0
0,1970-01-01,01:46:00,42132169.00000001,4789079.0,0,0,3,2,0
0,1970-01-01,01:46:30,42134919.0,4794437.0,0,0,3,2,0
0,1970-01-01,01:47:00,42137990.0,4800505.0,0,0,3,2,0
0,1970-01-01,01:47:30,42142204.00000001,4806208.0,0,0,3,2,0
0,1970-01-01,01:48:00,42148100.0,4809992.0,0,0,3,2,0
0,1970-01-01,01:48:30,42153861.0,4813548.0,0,0,3,2,0
0,1970-01-01,01:49:00,42157073.0,4815484.000000001,0,0,3,2,0
0,1970-01-01,01:49:30,42157073.0,4815519.0,0,0,3,2,0
0,1970-01-01,01:50:00,42159047.0,4816724.000000001,0,0,3,2,0
0,1970-01-01,01:50:30,42163376.0,4821198.0,0,0,3,2,0
0,1970-01-01,01:51:00,42166591.0,4827859.0,0,0,3,2,0
0,1970-01-01,01:51:30,42169562.0,4833967.0,0,0,3,2,0
0,1970-01-01,01:52:00,42170010.0,4836730.999999999,0,0,3,2,0
0,1970-01-01,01:52:30,42169531.0,4836932.0,0,0,3,2,0
0,1970-01-01,01:53:00,42169531.0,4836940.999999999,0,0,3,2,0
0,1970-01-01,01:53:30,42170007.00000001,4837817.999999999,0,0,3,2,0
0,1970-01-01,01:54:00,42174320.0,4839965.0,0,0,3,2,0
0,1970-01-01,01:54:30,42178551.0,4843471.0,0,0,3,2,0
0,1970-01-01,01:55:00,42182870.0,4846994.000000001,0,0,3,2,0
0,1970-01-01,01:55:30,42186834.00000001,4850342.0,0,0,3,2,0
0,1970-01-01,01:56:00,42191644.0,4854024.0,0,0,3,2,0
0,1970-01-01,01:56:30,42196677.0,4856119.000000001,0,0,3,2,0
0,1970-01-01,01:57:00,42201190.0,4857862.0,0,0,3,2,0
0,1970-01-01,01:57:30,42201955.0,4858696.0,0,0,3,2,0
0,1970-01-01,01:58:00,42201862.0,4860825.0,0,0,3,2,0
0,1970-01-01,01:58:30,42202785.0,4860775.0,0,0,3,2,0
0,1970-01-01,01:59:00,42202785.0,4860767.0,0,0,3,2,0
0,1970-01-01,02:12:30,42203285.0,4860487.0,0,0,3,2,0
0,1970-01-01,02:13:00,42203285.0,4860408.0,0,0,3,2,0
0,1970-01-01,02:13:30,42203264.00000001,4860408.0,0,0,3,2,0
0,1970-01-01,02:17:00,42203119.0,4861005.0,0,0,3,2,0
0,1970-01-01,02:17:30,42203242.0,4860988.0,0,0,3,2,0
0,1970-01-01,03:09:30,42203077.0,4861040.0,0,0,3,2,0
